customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,min,max,routine_flg,calc_date,membership_period
AS525250,XXXX,C03,F,2018-05-09,2018-06-30,CA2,1,ナイト,6000,入会費半額,5.5,5.5,2,9,1,2018-06-30,52 days
OA748749,XXXXX,C03,F,2018-05-09,2018-09-30,CA2,1,ナイト,6000,入会費半額,3.8,4.0,1,6,1,2018-09-30,144 days
IK710780,XXXXX,C03,M,2018-05-09,2018-12-31,CA2,1,ナイト,6000,入会費半額,3.75,3.0,1,8,1,2018-12-31,236 days
OA366759,XXXXX,C03,M,2018-05-09,2018-07-31,CA2,1,ナイト,6000,入会費半額,5.0,3.0,2,10,0,2018-07-31,83 days
HI408835,XXXX,C01,F,2018-05-09,2018-09-30,CA2,1,オールタイム,10500,入会費半額,3.6,3.0,1,7,1,2018-09-30,144 days
HD747321,XX,C01,F,2018-05-09,2019-03-31,CA2,1,オールタイム,10500,入会費半額,5.090909090909091,4.0,1,9,1,2019-03-31,326 days
HD919452,XXXX,C03,F,2018-05-09,2018-09-30,CA2,1,ナイト,6000,入会費半額,4.0,3.0,2,7,1,2018-09-30,144 days
AS131358,XXX,C03,F,2018-05-09,2018-07-31,CA2,1,ナイト,6000,入会費半額,5.666666666666667,5.0,3,9,1,2018-07-31,83 days
TS617231,XXXX,C01,M,2018-05-09,2019-03-31,CA2,1,オールタイム,10500,入会費半額,4.545454545454546,5.0,2,8,1,2019-03-31,326 days
GD766769,XXXXX,C02,M,2018-05-09,2019-02-28,CA2,1,デイタイム,7500,入会費半額,4.1,3.5,1,9,1,2019-02-28,295 days
GD778254,XXXXX,C03,F,2018-05-09,2018-07-31,CA2,1,ナイト,6000,入会費半額,4.333333333333333,2.0,1,10,0,2018-07-31,83 days
AS025956,XXXXXX,C01,M,2018-05-09,2019-02-28,CA2,1,オールタイム,10500,入会費半額,4.4,4.5,1,7,1,2019-02-28,295 days
GD203795,XXX,C01,F,2018-05-09,2019-02-28,CA2,1,オールタイム,10500,入会費半額,4.7,4.0,1,9,1,2019-02-28,295 days
PL397032,XXXXX,C02,F,2018-05-09,2019-02-28,CA2,1,デイタイム,7500,入会費半額,3.8,3.5,1,7,1,2019-02-28,295 days
IK611614,XXX,C03,M,2018-05-09,,CA2,0,ナイト,6000,入会費半額,7.909090909090909,8.0,7,11,1,2019-04-30,356 days
TS842244,XXXXX,C02,F,2018-05-09,2018-08-31,CA2,1,デイタイム,7500,入会費半額,5.25,4.5,3,9,1,2018-08-31,114 days
PL759951,XXXX,C02,M,2018-05-09,2018-09-30,CA2,1,デイタイム,7500,入会費半額,4.6,4.0,3,8,1,2018-09-30,144 days
HI823009,XXXXX,C01,M,2018-05-09,2018-11-30,CA2,1,オールタイム,10500,入会費半額,3.857142857142857,4.0,1,7,1,2018-11-30,205 days
OA385689,XXXX,C03,M,2018-05-10,2018-07-31,CA2,1,ナイト,6000,入会費半額,6.0,6.0,3,9,1,2018-07-31,82 days
GD264669,XXXX,C01,M,2018-05-10,2018-10-31,CA2,1,オールタイム,10500,入会費半額,3.8333333333333335,2.0,2,8,1,2018-10-31,174 days
GD595676,XXXX,C01,F,2018-05-10,2018-09-30,CA2,1,オールタイム,10500,入会費半額,3.6,2.0,1,8,1,2018-09-30,143 days
PL148706,XXXXX,C01,M,2018-05-10,,CA2,0,オールタイム,10500,入会費半額,7.2727272727272725,8.0,4,10,1,2019-04-30,355 days
OA594481,XXXXX,C01,F,2018-05-10,2018-11-30,CA2,1,オールタイム,10500,入会費半額,4.142857142857143,4.0,1,7,1,2018-11-30,204 days
TS660166,XXXX,C02,F,2018-05-10,2019-02-28,CA2,1,デイタイム,7500,入会費半額,4.5,5.0,1,7,1,2019-02-28,294 days
OA850618,XXXX,C01,F,2018-05-10,2019-01-31,CA2,1,オールタイム,10500,入会費半額,3.888888888888889,3.0,2,9,1,2019-01-31,266 days
OA100873,XXXXX,C03,M,2018-05-10,,CA2,0,ナイト,6000,入会費半額,8.090909090909092,8.0,5,11,1,2019-04-30,355 days
OA268998,XXX,C01,M,2018-05-10,2018-11-30,CA2,1,オールタイム,10500,入会費半額,5.0,5.0,3,10,1,2018-11-30,204 days
HI260363,XXX,C01,F,2018-05-10,2018-10-31,CA2,1,オールタイム,10500,入会費半額,3.8333333333333335,2.5,1,9,1,2018-10-31,174 days
OA660152,XXX,C03,M,2018-05-10,,CA2,0,ナイト,6000,入会費半額,7.7272727272727275,9.0,4,10,1,2019-04-30,355 days
HI013029,XXXXXX,C03,M,2018-05-10,,CA2,0,ナイト,6000,入会費半額,7.636363636363637,8.0,4,10,1,2019-04-30,355 days
IK660380,XXXXX,C01,M,2018-05-10,2019-01-31,CA2,1,オールタイム,10500,入会費半額,5.0,5.0,1,7,1,2019-01-31,266 days
HD736119,XXXXX,C01,M,2018-05-10,,CA2,0,オールタイム,10500,入会費半額,6.909090909090909,7.0,4,9,1,2019-04-30,355 days
IK134460,XX,C01,M,2018-05-11,2018-07-31,CA2,1,オールタイム,10500,入会費半額,5.333333333333333,4.0,3,9,1,2018-07-31,81 days
OA578672,XXXX,C01,F,2018-05-11,,CA2,0,オールタイム,10500,入会費半額,8.0,9.0,5,10,1,2019-04-30,354 days
TS740757,XXXXX,C03,M,2018-05-11,2018-10-31,CA2,1,ナイト,6000,入会費半額,4.666666666666667,4.0,1,9,1,2018-10-31,173 days
GD821903,XXXX,C01,F,2018-05-11,,CA2,0,オールタイム,10500,入会費半額,8.363636363636363,9.0,4,11,1,2019-04-30,354 days
OA068305,XX,C01,M,2018-05-11,2019-01-31,CA2,1,オールタイム,10500,入会費半額,4.666666666666667,4.0,2,10,1,2019-01-31,265 days
HI657393,XXXXX,C01,F,2018-05-11,2018-10-31,CA2,1,オールタイム,10500,入会費半額,4.833333333333333,5.0,2,7,1,2018-10-31,173 days
PL560620,XXXX,C01,M,2018-05-11,,CA2,0,オールタイム,10500,入会費半額,7.2727272727272725,7.0,4,10,1,2019-04-30,354 days
AS388908,XXXXXX,C01,M,2018-05-11,2019-01-31,CA2,1,オールタイム,10500,入会費半額,3.6666666666666665,3.0,1,8,1,2019-01-31,265 days
PL400892,XXXXX,C02,F,2018-05-11,2018-10-31,CA2,1,デイタイム,7500,入会費半額,4.833333333333333,5.0,1,8,1,2018-10-31,173 days
GD738015,XXXX,C03,M,2018-05-11,2018-08-31,CA2,1,ナイト,6000,入会費半額,4.0,4.0,1,7,1,2018-08-31,112 days
HD944406,XXXXX,C02,F,2018-05-11,2018-11-30,CA2,1,デイタイム,7500,入会費半額,5.428571428571429,5.0,1,10,1,2018-11-30,203 days
HD487220,XXXX,C02,M,2018-05-11,,CA2,0,デイタイム,7500,入会費半額,8.090909090909092,9.0,5,10,1,2019-04-30,354 days
IK009011,XXXXX,C01,M,2018-05-11,2018-11-30,CA2,1,オールタイム,10500,入会費半額,5.714285714285714,6.0,1,9,1,2018-11-30,203 days
HI957144,XXXXX,C02,F,2018-05-11,2018-09-30,CA2,1,デイタイム,7500,入会費半額,3.6,2.0,1,9,1,2018-09-30,142 days
OA831535,XXXX,C03,M,2018-05-11,2018-06-30,CA2,1,ナイト,6000,入会費半額,6.5,6.5,5,8,0,2018-06-30,50 days
AS580776,XXXX,C03,M,2018-05-11,2018-10-31,CA2,1,ナイト,6000,入会費半額,3.8333333333333335,4.5,1,5,1,2018-10-31,173 days
HI181507,XXXXX,C01,F,2018-05-11,2018-11-30,CA2,1,オールタイム,10500,入会費半額,3.4285714285714284,2.0,1,8,1,2018-11-30,203 days
AS115149,XXXXX,C01,M,2018-05-11,2019-01-31,CA2,1,オールタイム,10500,入会費半額,4.111111111111111,3.0,1,7,1,2019-01-31,265 days
PL658829,XXXXX,C02,M,2018-05-11,2018-07-31,CA2,1,デイタイム,7500,入会費半額,6.0,5.0,3,10,1,2018-07-31,81 days
HD459890,XX,C02,M,2018-05-11,2019-01-31,CA2,1,デイタイム,7500,入会費半額,4.111111111111111,3.0,2,9,1,2019-01-31,265 days
HD751493,XXXXX,C01,M,2018-05-11,2018-06-30,CA2,1,オールタイム,10500,入会費半額,5.5,5.5,3,8,0,2018-06-30,50 days
PL512409,XXXX,C03,M,2018-05-11,2019-01-31,CA2,1,ナイト,6000,入会費半額,4.333333333333333,4.0,3,7,1,2019-01-31,265 days
AS100947,XXX,C03,M,2018-05-12,,CA2,0,ナイト,6000,入会費半額,6.909090909090909,8.0,3,9,1,2019-04-30,353 days
IK288997,XXXX,C02,F,2018-05-12,2018-06-30,CA2,1,デイタイム,7500,入会費半額,4.5,4.5,1,8,0,2018-06-30,49 days
AS195052,XXXXX,C02,M,2018-05-12,2018-11-30,CA2,1,デイタイム,7500,入会費半額,3.5714285714285716,3.0,1,8,1,2018-11-30,202 days
PL003692,XXXX,C03,M,2018-05-12,,CA2,0,ナイト,6000,入会費半額,7.2727272727272725,7.0,4,11,1,2019-04-30,353 days
TS736914,XXXX,C01,M,2018-05-12,,CA2,0,オールタイム,10500,入会費半額,7.363636363636363,7.0,4,10,1,2019-04-30,353 days
OA441503,XXX,C03,M,2018-05-12,2019-01-31,CA2,1,ナイト,6000,入会費半額,4.777777777777778,4.0,1,10,1,2019-01-31,264 days
AS846805,XXXXXX,C01,M,2018-05-12,2018-08-31,CA2,1,オールタイム,10500,入会費半額,3.75,3.0,3,6,0,2018-08-31,111 days
TS810276,XXX,C01,F,2018-05-12,2018-11-30,CA2,1,オールタイム,10500,入会費半額,5.0,5.0,2,8,1,2018-11-30,202 days
IK234815,XXX,C02,F,2018-05-12,,CA2,0,デイタイム,7500,入会費半額,6.7272727272727275,7.0,5,9,1,2019-04-30,353 days
HI784027,XXXXXX,C01,F,2018-05-12,2018-07-31,CA2,1,オールタイム,10500,入会費半額,6.0,3.0,3,12,1,2018-07-31,80 days
IK311371,XXXXX,C01,M,2018-05-12,2019-03-31,CA2,1,オールタイム,10500,入会費半額,5.090909090909091,5.0,1,10,1,2019-03-31,323 days
IK286521,XXXX,C03,M,2018-05-12,2018-10-31,CA2,1,ナイト,6000,入会費半額,4.5,3.0,1,9,1,2018-10-31,172 days
AS220726,XXX,C01,M,2018-05-12,2019-01-31,CA2,1,オールタイム,10500,入会費半額,4.333333333333333,3.0,2,10,1,2019-01-31,264 days
OA653002,XXXXX,C01,F,2018-05-12,2019-02-28,CA2,1,オールタイム,10500,入会費半額,5.9,5.0,3,12,1,2019-02-28,292 days
TS848093,XXXX,C03,M,2018-05-12,2018-12-31,CA2,1,ナイト,6000,入会費半額,4.375,4.0,2,7,1,2018-12-31,233 days
GD082530,XXXXX,C03,M,2018-05-13,,CA2,0,ナイト,6000,入会費半額,7.454545454545454,7.0,5,10,1,2019-04-30,352 days
PL472728,XXX,C02,F,2018-05-13,2018-09-30,CA2,1,デイタイム,7500,入会費半額,4.2,4.0,2,6,1,2018-09-30,140 days
IK673736,XXXXX,C02,F,2018-05-13,2018-10-31,CA2,1,デイタイム,7500,入会費半額,3.3333333333333335,2.0,1,8,1,2018-10-31,171 days
IK624245,XXXXX,C01,F,2018-05-13,2018-12-31,CA2,1,オールタイム,10500,入会費半額,4.5,4.0,2,8,1,2018-12-31,232 days
OA397694,XXXX,C01,M,2018-05-13,2019-01-31,CA2,1,オールタイム,10500,入会費半額,4.444444444444445,4.0,2,8,1,2019-01-31,263 days
OA893650,XXXX,C03,F,2018-05-13,2018-06-30,CA2,1,ナイト,6000,入会費半額,5.5,5.5,1,10,0,2018-06-30,48 days
AS409779,XXXX,C01,F,2018-05-13,2018-11-30,CA2,1,オールタイム,10500,入会費半額,5.0,4.0,2,9,1,2018-11-30,201 days
PL734553,XXXXXX,C02,F,2018-05-13,2018-11-30,CA2,1,デイタイム,7500,入会費半額,5.857142857142857,5.0,1,10,1,2018-11-30,201 days
TS917520,XXXXX,C01,F,2018-05-13,,CA2,0,オールタイム,10500,入会費半額,7.2727272727272725,7.0,5,10,1,2019-04-30,352 days
HI732386,XXXX,C02,M,2018-05-13,2019-02-28,CA2,1,デイタイム,7500,入会費半額,4.7,4.0,2,10,1,2019-02-28,291 days
TS357747,XX,C01,M,2018-05-13,,CA2,0,オールタイム,10500,入会費半額,7.909090909090909,8.0,7,10,1,2019-04-30,352 days
HD094734,XXXX,C02,F,2018-05-13,2018-07-31,CA2,1,デイタイム,7500,入会費半額,6.0,5.0,4,9,1,2018-07-31,79 days
AS015233,XXXXX,C01,M,2018-05-13,,CA2,0,オールタイム,10500,入会費半額,7.545454545454546,7.0,4,11,1,2019-04-30,352 days
IK026319,XXXXX,C02,M,2018-05-13,2019-02-28,CA2,1,デイタイム,7500,入会費半額,4.6,4.5,1,8,1,2019-02-28,291 days
GD309433,XXXX,C03,F,2018-05-13,2019-02-28,CA2,1,ナイト,6000,入会費半額,4.1,3.0,2,9,1,2019-02-28,291 days
IK044135,XX,C01,F,2018-05-13,2019-02-28,CA2,1,オールタイム,10500,入会費半額,4.7,4.0,1,8,1,2019-02-28,291 days
IK090562,XXXXX,C01,M,2018-05-14,2018-10-31,CA2,1,オールタイム,10500,入会費半額,4.333333333333333,3.5,2,9,1,2018-10-31,170 days
OA126055,XXXXX,C03,M,2018-05-14,2019-03-31,CA2,1,ナイト,6000,入会費半額,4.818181818181818,4.0,1,9,1,2019-03-31,321 days
HD443173,XXXXXX,C03,M,2018-05-14,2018-12-31,CA2,1,ナイト,6000,入会費半額,3.875,3.0,1,9,1,2018-12-31,231 days
HD743673,XXXX,C01,F,2018-05-14,2018-12-31,CA2,1,オールタイム,10500,入会費半額,3.875,3.0,1,7,1,2018-12-31,231 days
IK266585,XXXXX,C03,M,2018-05-14,,CA2,0,ナイト,6000,入会費半額,8.454545454545455,8.0,5,11,1,2019-04-30,351 days
IK602905,XXX,C02,F,2018-05-14,2018-08-31,CA2,1,デイタイム,7500,入会費半額,4.25,4.5,1,7,1,2018-08-31,109 days
TS551344,XXXXXX,C01,M,2018-05-14,2019-02-28,CA2,1,オールタイム,10500,入会費半額,4.2,3.5,1,9,1,2019-02-28,290 days
HI841207,XXXXXX,C01,M,2018-05-15,2018-11-30,CA2,1,オールタイム,10500,入会費半額,4.571428571428571,3.0,2,9,1,2018-11-30,199 days
HI103175,XXXXX,C01,F,2018-05-15,,CA2,0,オールタイム,10500,入会費半額,7.090909090909091,7.0,5,10,1,2019-04-30,350 days
HD926451,XXXX,C01,F,2018-05-15,2018-06-30,CA2,1,オールタイム,10500,入会費半額,6.0,6.0,4,8,0,2018-06-30,46 days
GD594854,XXXXX,C03,M,2018-05-15,,CA2,0,ナイト,6000,入会費半額,8.0,8.0,6,11,1,2019-04-30,350 days
PL013000,XXXXXX,C01,M,2018-05-15,,CA2,0,オールタイム,10500,入会費半額,7.7272727272727275,7.0,6,9,1,2019-04-30,350 days
GD547144,XXXXX,C02,F,2018-05-15,2018-09-30,CA2,1,デイタイム,7500,入会費半額,4.0,4.0,1,8,1,2018-09-30,138 days
HD187665,XXXX,C03,M,2018-05-15,,CA2,0,ナイト,6000,入会費半額,7.636363636363637,8.0,6,9,1,2019-04-30,350 days
GD523289,XXXX,C02,F,2018-05-15,2018-12-31,CA2,1,デイタイム,7500,入会費半額,4.125,3.5,2,8,1,2018-12-31,230 days
HD703891,XX,C03,M,2018-05-15,2018-06-30,CA2,1,ナイト,6000,入会費半額,5.5,5.5,1,10,0,2018-06-30,46 days
HD804041,XXXX,C01,M,2018-05-15,2018-08-31,CA2,1,オールタイム,10500,入会費半額,5.0,4.5,2,9,1,2018-08-31,108 days
TS993439,XXXXX,C03,M,2018-05-15,2018-06-30,CA2,1,ナイト,6000,入会費半額,6.5,6.5,3,10,0,2018-06-30,46 days
OA103150,XXXXX,C02,M,2018-06-01,2018-08-31,CA2,1,デイタイム,7500,入会費半額,4.666666666666667,3.0,2,9,1,2018-08-31,91 days
TS964483,XXXXX,C01,M,2018-06-01,,CA2,0,オールタイム,10500,入会費半額,7.9,8.0,5,11,1,2019-04-30,333 days
AS280969,XXX,C01,M,2018-06-01,2018-11-30,CA2,1,オールタイム,10500,入会費半額,5.333333333333333,4.5,3,8,1,2018-11-30,182 days
HI910114,XXXX,C03,M,2018-06-01,2018-11-30,CA2,1,ナイト,6000,入会費半額,5.0,4.5,1,8,1,2018-11-30,182 days
AS116472,XXXXX,C01,F,2018-06-01,2018-11-30,CA2,1,オールタイム,10500,入会費半額,5.0,5.5,2,7,1,2018-11-30,182 days
HI586644,XXXXX,C01,F,2018-06-01,2018-10-31,CA2,1,オールタイム,10500,入会費半額,3.6,3.0,1,8,1,2018-10-31,152 days
GD856484,XXXXX,C03,M,2018-06-01,2018-08-31,CA2,1,ナイト,6000,入会費半額,5.333333333333333,5.0,2,9,1,2018-08-31,91 days
HD625291,XXXXX,C01,M,2018-06-01,2019-01-31,CA2,1,オールタイム,10500,入会費半額,4.25,4.5,2,6,1,2019-01-31,244 days
TS219429,XX,C01,M,2018-06-01,,CA2,0,オールタイム,10500,入会費半額,8.3,8.0,7,10,1,2019-04-30,333 days
HD192887,XXXX,C01,M,2018-06-01,2019-03-31,CA2,1,オールタイム,10500,入会費半額,5.2,5.5,1,9,1,2019-03-31,303 days
HD565805,XXXXX,C03,M,2018-06-01,2019-02-28,CA2,1,ナイト,6000,入会費半額,3.5555555555555554,3.0,1,8,1,2019-02-28,272 days
OA419926,XXXXX,C01,F,2018-06-02,2019-02-28,CA2,1,オールタイム,10500,入会費半額,3.7777777777777777,4.0,1,7,1,2019-02-28,271 days
OA599080,XXX,C01,F,2018-06-02,2018-11-30,CA2,1,オールタイム,10500,入会費半額,5.333333333333333,4.5,4,10,1,2018-11-30,181 days
IK126851,XXXX,C01,M,2018-06-02,2018-07-31,CA2,1,オールタイム,10500,入会費半額,4.5,4.5,2,7,0,2018-07-31,59 days
TS342811,XX,C03,M,2018-06-02,,CA2,0,ナイト,6000,入会費半額,7.8,7.5,5,10,1,2019-04-30,332 days
GD730210,XX,C03,M,2018-06-02,2019-02-28,CA2,1,ナイト,6000,入会費半額,3.888888888888889,4.0,1,8,1,2019-02-28,271 days
AS822877,XX,C02,F,2018-06-02,,CA2,0,デイタイム,7500,入会費半額,7.4,7.0,6,11,1,2019-04-30,332 days
IK854778,XXXX,C02,M,2018-06-02,2019-02-28,CA2,1,デイタイム,7500,入会費半額,3.2222222222222223,3.0,1,8,1,2019-02-28,271 days
PL311399,XXXXX,C01,M,2018-06-02,2019-03-31,CA2,1,オールタイム,10500,入会費半額,4.8,5.0,2,8,1,2019-03-31,302 days
IK453226,XX,C03,M,2018-06-02,,CA2,0,ナイト,6000,入会費半額,7.0,7.5,5,8,1,2019-04-30,332 days
IK548249,XXX,C03,M,2018-06-02,2019-03-31,CA2,1,ナイト,6000,入会費半額,4.7,4.0,1,10,1,2019-03-31,302 days
HI191890,XXX,C03,F,2018-06-02,2018-07-31,CA2,1,ナイト,6000,入会費半額,6.5,6.5,3,10,0,2018-07-31,59 days
HD678019,XXXXX,C01,M,2018-06-02,2019-01-31,CA2,1,オールタイム,10500,入会費半額,4.375,4.0,1,8,1,2019-01-31,243 days
PL823122,XX,C01,M,2018-06-03,,CA2,0,オールタイム,10500,入会費半額,8.3,8.0,6,12,1,2019-04-30,331 days
HD555581,XXX,C02,F,2018-06-03,,CA2,0,デイタイム,7500,入会費半額,8.2,8.0,7,9,1,2019-04-30,331 days
HI714742,XX,C03,F,2018-06-03,2018-12-31,CA2,1,ナイト,6000,入会費半額,4.857142857142857,6.0,1,7,1,2018-12-31,211 days
HI271061,XXXXX,C01,M,2018-06-03,2019-03-31,CA2,1,オールタイム,10500,入会費半額,3.7,3.0,1,9,1,2019-03-31,301 days
AS745792,XXXXX,C02,F,2018-06-03,2018-10-31,CA2,1,デイタイム,7500,入会費半額,4.0,4.0,2,7,1,2018-10-31,150 days
PL526101,XXXX,C03,M,2018-06-03,2018-10-31,CA2,1,ナイト,6000,入会費半額,3.0,2.0,1,8,1,2018-10-31,150 days
TS279306,XXXX,C02,F,2018-06-03,2018-10-31,CA2,1,デイタイム,7500,入会費半額,5.0,4.0,4,9,1,2018-10-31,150 days
PL323691,XXX,C03,M,2018-06-03,2018-10-31,CA2,1,ナイト,6000,入会費半額,4.0,3.0,1,10,1,2018-10-31,150 days
OA669176,XXXXX,C01,M,2018-06-03,2019-03-31,CA2,1,オールタイム,10500,入会費半額,4.8,4.5,1,10,1,2019-03-31,301 days
HD781345,XXXX,C01,F,2018-06-03,2018-11-30,CA2,1,オールタイム,10500,入会費半額,4.5,5.0,2,7,1,2018-11-30,180 days
PL103598,XXXXX,C01,M,2018-06-03,2019-02-28,CA2,1,オールタイム,10500,入会費半額,3.3333333333333335,2.0,1,7,1,2019-02-28,270 days
HI433894,XXX,C03,M,2018-06-03,2018-10-31,CA2,1,ナイト,6000,入会費半額,3.0,2.0,2,7,0,2018-10-31,150 days
HI687125,XXXXXX,C01,M,2018-06-03,2018-08-31,CA2,1,オールタイム,10500,入会費半額,5.333333333333333,5.0,1,10,0,2018-08-31,89 days
GD807513,XXXX,C02,F,2018-06-03,,CA2,0,デイタイム,7500,入会費半額,8.4,9.0,6,10,1,2019-04-30,331 days
IK758927,XXXXXX,C01,M,2018-06-03,,CA2,0,オールタイム,10500,入会費半額,7.0,7.0,5,9,1,2019-04-30,331 days
GD069335,XXXXX,C01,M,2018-06-03,2018-07-31,CA2,1,オールタイム,10500,入会費半額,7.0,7.0,2,12,0,2018-07-31,58 days
AS748245,XXXXX,C02,M,2018-06-03,2019-02-28,CA2,1,デイタイム,7500,入会費半額,4.444444444444445,3.0,2,8,1,2019-02-28,270 days
OA131146,XXX,C01,F,2018-06-03,,CA2,0,オールタイム,10500,入会費半額,8.4,8.5,5,12,1,2019-04-30,331 days
HI511961,XXXX,C03,M,2018-06-03,2018-07-31,CA2,1,ナイト,6000,入会費半額,6.0,6.0,3,9,0,2018-07-31,58 days
TS124176,XXXXX,C02,F,2018-06-04,,CA2,0,デイタイム,7500,入会費半額,7.8,8.0,5,10,1,2019-04-30,330 days
IK168411,XXXXX,C01,M,2018-06-04,2018-08-31,CA2,1,オールタイム,10500,入会費半額,4.666666666666667,4.0,1,9,0,2018-08-31,88 days
IK186228,XXXXX,C01,M,2018-06-04,2018-11-30,CA2,1,オールタイム,10500,入会費半額,3.6666666666666665,2.5,1,9,1,2018-11-30,179 days
AS472959,XXXXXX,C02,F,2018-06-04,2018-12-31,CA2,1,デイタイム,7500,入会費半額,4.857142857142857,5.0,1,10,1,2018-12-31,210 days
HD724425,XX,C01,M,2018-06-04,,CA2,0,オールタイム,10500,入会費半額,7.4,8.0,5,9,1,2019-04-30,330 days
GD137323,XX,C03,M,2018-06-04,2018-12-31,CA2,1,ナイト,6000,入会費半額,5.571428571428571,6.0,3,9,1,2018-12-31,210 days
TS921837,XXXXXX,C01,M,2018-06-04,2019-03-31,CA2,1,オールタイム,10500,入会費半額,4.0,3.5,2,9,1,2019-03-31,300 days
IK597919,XXX,C01,F,2018-06-04,2018-08-31,CA2,1,オールタイム,10500,入会費半額,4.666666666666667,4.0,2,8,1,2018-08-31,88 days
HI099779,XXXXX,C01,M,2018-06-04,,CA2,0,オールタイム,10500,入会費半額,6.7,7.0,4,9,1,2019-04-30,330 days
OA614379,XXXX,C01,M,2018-06-04,2019-02-28,CA2,1,オールタイム,10500,入会費半額,4.0,4.0,1,9,1,2019-02-28,269 days
OA140594,XXXXXX,C03,M,2018-06-05,2018-12-31,CA2,1,ナイト,6000,入会費半額,4.285714285714286,5.0,2,7,1,2018-12-31,209 days
TS598570,XXXX,C03,M,2018-06-05,2018-10-31,CA2,1,ナイト,6000,入会費半額,4.0,3.0,2,8,1,2018-10-31,148 days
AS163543,XXX,C02,M,2018-06-05,2018-10-31,CA2,1,デイタイム,7500,入会費半額,4.2,3.0,1,8,1,2018-10-31,148 days
TS094366,XXXXX,C02,M,2018-06-05,2019-02-28,CA2,1,デイタイム,7500,入会費半額,3.7777777777777777,3.0,1,8,1,2019-02-28,268 days
GD372798,XXXX,C01,F,2018-06-05,2019-03-31,CA2,1,オールタイム,10500,入会費半額,3.7,3.0,1,8,1,2019-03-31,299 days
HI844972,XX,C01,M,2018-06-05,2019-01-31,CA2,1,オールタイム,10500,入会費半額,3.5,2.5,1,8,1,2019-01-31,240 days
HI154843,XX,C03,M,2018-06-05,,CA2,0,ナイト,6000,入会費半額,7.3,8.0,4,10,1,2019-04-30,329 days
IK322778,XX,C01,M,2018-06-05,,CA2,0,オールタイム,10500,入会費半額,8.1,8.0,5,10,1,2019-04-30,329 days
IK662753,XXXXX,C02,F,2018-06-05,,CA2,0,デイタイム,7500,入会費半額,7.2,7.0,6,9,1,2019-04-30,329 days
TS726881,XXXXXX,C01,M,2018-06-06,2018-12-31,CA2,1,オールタイム,10500,入会費半額,4.857142857142857,5.0,2,7,1,2018-12-31,208 days
IK060981,XXXXX,C02,M,2018-06-06,2018-09-30,CA2,1,デイタイム,7500,入会費半額,5.25,4.5,2,10,1,2018-09-30,116 days
OA389068,XXXXX,C01,M,2018-06-06,,CA2,0,オールタイム,10500,入会費半額,8.5,9.0,6,12,1,2019-04-30,328 days
TS752925,XXX,C02,F,2018-06-06,,CA2,0,デイタイム,7500,入会費半額,8.4,8.0,6,11,1,2019-04-30,328 days
OA353264,XXX,C03,M,2018-06-06,2018-09-30,CA2,1,ナイト,6000,入会費半額,5.25,5.0,3,8,1,2018-09-30,116 days
HI620428,XXXXX,C01,M,2018-06-06,2019-03-31,CA2,1,オールタイム,10500,入会費半額,4.7,4.5,2,9,1,2019-03-31,298 days
IK364005,XXXXX,C03,F,2018-06-06,,CA2,0,ナイト,6000,入会費半額,8.5,9.0,5,12,1,2019-04-30,328 days
GD192754,XXX,C01,M,2018-06-06,2019-02-28,CA2,1,オールタイム,10500,入会費半額,4.111111111111111,4.0,1,7,1,2019-02-28,267 days
TS427553,XXXXXX,C01,F,2018-06-06,2018-08-31,CA2,1,オールタイム,10500,入会費半額,4.666666666666667,4.0,1,9,1,2018-08-31,86 days
HD841739,XXXX,C03,M,2018-06-06,2019-02-28,CA2,1,ナイト,6000,入会費半額,4.444444444444445,3.0,2,8,1,2019-02-28,267 days
OA327340,XXXX,C02,F,2018-06-06,,CA2,0,デイタイム,7500,入会費半額,7.7,8.0,5,10,1,2019-04-30,328 days
HI513968,XXXXXX,C03,M,2018-06-06,,CA2,0,ナイト,6000,入会費半額,7.5,7.5,4,10,1,2019-04-30,328 days
PL183628,XXXXXX,C03,F,2018-06-06,2018-08-31,CA2,1,ナイト,6000,入会費半額,4.666666666666667,5.0,2,7,0,2018-08-31,86 days
OA441851,XXXXX,C02,M,2018-06-07,2018-07-31,CA2,1,デイタイム,7500,入会費半額,6.5,6.5,3,10,1,2018-07-31,54 days
GD942165,XXX,C01,F,2018-06-07,2018-09-30,CA2,1,オールタイム,10500,入会費半額,3.75,3.5,2,6,1,2018-09-30,115 days
OA332826,XXXXX,C01,M,2018-06-07,,CA2,0,オールタイム,10500,入会費半額,7.4,7.0,6,11,1,2019-04-30,327 days
TS910887,XX,C02,F,2018-06-07,,CA2,0,デイタイム,7500,入会費半額,7.3,7.0,5,10,1,2019-04-30,327 days
OA357510,XXXX,C01,F,2018-06-07,2018-10-31,CA2,1,オールタイム,10500,入会費半額,3.4,2.0,1,9,1,2018-10-31,146 days
GD903750,XXX,C01,F,2018-06-07,2019-03-31,CA2,1,オールタイム,10500,入会費半額,4.2,3.5,1,10,1,2019-03-31,297 days
TS447283,XXXX,C01,M,2018-06-07,,CA2,0,オールタイム,10500,入会費半額,7.4,7.0,6,10,1,2019-04-30,327 days
AS008805,XXXXX,C01,M,2018-06-07,2019-03-31,CA2,1,オールタイム,10500,入会費半額,4.0,4.0,1,8,1,2019-03-31,297 days
